rank,rank_change,artist_name,video_name,view_count,highlights
1,NEW,JLEXIS X MICHAEL FLORES X SHADOW BLOW X ALOFOKE MUSIC,ME TOCO VERTE BRILLAR,17,"#1 United States, #1 Colombia, #22 Argentina"
2,NEW,Paulo Londra,1% (feat. Eladio CarriÃ³n) [Official Video],18,"#19 Mexico, #7 Argentina, #7 Peru"
3,NEW,Alex Torres X Luis R Conriquez X Anuel AA,Por Si Se Les Olvidaba (REMIX) [Video Oficial],15,"#7 Mexico, #31 United States, #22 Colombia"
4,-2,ES UN SECRETO,Plan B,11,"#16 Colombia, #45 Mexico, #25 Peru"
5,NEW,ì§ (Jin) 'RUNSEOKJIN_EP.TOUR' THE MOVIE Main Trailer,ì§ (Jin) 'RUNSEOKJIN_EP.TOUR' THE MOVIE Main Trailer,4,"#17 Mexico, #8 Japan, #26 Colombia"
6,NEW,Ysrael Barajas,NOAH & ALLIE (Video OficialÂ ),8,"#4 Mexico, #1 Guatemala, #16 Bolivia"
7,-6,TOUCH,JASP.ER [ OFFICIAL MV ],7,"#1 Thailand, #19 Indonesia, #36 Malaysia"
8,NEW,"Ice Spice, Tokischa",Thootie,5,"#7 United States, #10 Dominican Republic, #42 Colombia"
9,NEW,Los Parras,Especial - (Video Oficial),3,"#1 Mexico, #46 United States, #46 Colombia"
10,NEW,"Justin Quiles, Lenny TavÃ¡rez, Blessd",LAS NEAS (Video Oficial),6,"#13 Colombia, #49 Argentina, #48 Peru"
11,NEW,La Perversa ,Tu La Tiene  (Video Oficial) @mapanegromusiic,6,"#22 United States, #4 Dominican Republic, #44 Colombia"
12,=,BLOK3,KUSURA BAKMA (Official Music Video),12,"#4 Turkey, #1 Azerbaijan, #16 Bulgaria"
13,-3,BAROTA (MUSIC VIDEO) SIDHU MOOSE WALA | THE KIDD | LATEST PUNJABI SONGS 2025,BAROTA (MUSIC VIDEO) SIDHU MOOSE WALA | THE KIDD | LATEST PUNJABI SONGS 2025,18,"#1 Pakistan, #16 Malaysia, #16 Australia"
14,NEW,Top 50 Christmas Songs of All Time ð Best Christmas Music Playlist,Top 50 Christmas Songs of All Time ð Best Christmas Music Playlist,3,"#4 United States, #4 United Kingdom, #1 Canada"
15,-6,Melhem Zein,Tol'et Shamsa | ÙÙØ­Ù Ø²ÙÙ - Ø·ÙØ¹Øª Ø´ÙØ³Ø§,8,"#7 Saudi Arabia, #9 Morocco, #1 Jordan"
16,NEW,manifest,AmatÃ¶r | Official Music Video,9,"#1 Turkey, #22 Germany, #13 Azerbaijan"
17,NEW,SALI A BUSCARLE,SALI A BUSCARLE,2,"#22 Mexico, #28 United States"
18,NEW,Tommy lee Sparta,Dirth Day | Official Music Video,4,"#13 United States, #10 United Kingdom, #4 Canada"
19,-11,Jador x Carmen de la Salciua,"Ce faci, eÈti bine? | Official Video",7,"#1 Romania, #16 Italy, #49 Spain"
20,NEW,Shaky ( Official #Video ) Sanju Rathod Ft. Isha Malviya | G-Spark | New #Marathi Songs 2025,Shaky ( Official #Video ) Sanju Rathod Ft. Isha Malviya | G-Spark | New #Marathi Songs 2025,3,"#4 India, #48 United Kingdom, #10 United Arab Emirates"
21,-18,Gianluca Grignani,Mi Historia Entre Tus Dedos,6,"#36 Colombia, #44 Peru, #24 Guatemala"
22,NEW,JosÃ© Madero,Te Veo a la Vuelta,4,"#13 Mexico, #24 Bolivia, #48 Guatemala"
23,-12,Richard (Official Video) | Ø±ÙØªØ´Ø§Ø±Ø¯,ÙÙÙØ§ÙØ§ - Ø§ØºÙÙØ© Ø³ÙØ±ÙØ©,7,"#1 Saudi Arabia, #49 Algeria, #4 Jordan"
24,NEW,HANA / NON STOP -Music Video-,HANA / NON STOP -Music Video-,3,"#1 Japan, #22 Canada, #28 Australia"
25,NEW,"Luciano Pereyra, The La Planta, Un Poco De Ruido, Pinky SD",Es Mi Culpa - VersiÃ³n Cumbia,3,"#1 Argentina, #50 Chile, #1 Uruguay"
26,NEW,DOMOTOÂ -Â æã®ããã¾ãÂ /Â THEÂ FIRSTÂ TAKE,DOMOTOÂ -Â æã®ããã¾ãÂ /Â THEÂ FIRSTÂ TAKE,2,"#4 Japan, #22 Taiwan"
27,NEW,Titli : Sabba | Gur Sidhu (Official Video) New Punjabi Song 2025,Titli : Sabba | Gur Sidhu (Official Video) New Punjabi Song 2025,3,"#19 India, #19 Canada, #1 United Arab Emirates"
28,-23,Fuerza Regida,TU SANCHO (LYRICS),4,"#41 Mexico, #16 Guatemala, #19 Honduras"
29,-10,ì¸ì¬ Panorama,ì¸ì¬ Panorama,3,"#13 South Korea, #4 Taiwan, #23 Hong Kong"
30,NEW,Polo G & G Herbo,Gangsta Graduation (Official Video),2,"#16 United States, #28 United Kingdom"
31,NEW,A Boogie Wit da Hoodie,Last Drink [Official Music Video],2,"#25 United States, #19 United Kingdom"
32,-6,Charlie Puth,Attention (Lyrics),3,"#7 Malaysia, #41 Vietnam, #43 Morocco"
33,+1,Top 2 Hour Christmas Songs ð Best Christmas Music Playlist,Top 2 Hour Christmas Songs ð Best Christmas Music Playlist,4,"#7 Philippines, #27 United Arab Emirates, #1 Ireland"
34,NEW,Fuerza Regida,Pero No Te Enamores (Letra),2,"#28 Mexico, #22 Guatemala"
35,NEW,La T y La M,Soy Favela (Official Audio),2,"#4 Argentina, #23 Uruguay"
36,-1,"Jakone, Kiliana",ÐÐ¸Ð³Ð°Ð½ÑÐºÐ°Ñ (official video),5,"#19 Ukraine, #14 Kazakhstan, #1 Georgia"
37,-14,Didine canon 16,Toxic,4,"#21 Algeria, #37 Morocco, #16 Tunisia"
38,NEW,Ø¨ÙÙ ÙÙØ§ Ø¨ÙØ§ Ø¨ÙÙ,Ø¨ÙÙ ÙÙØ§ Ø¨ÙØ§ Ø¨ÙÙ,2,"#13 Algeria, #11 Morocco"
39,NEW,"Hum Dono | Tu Meri Main Tera Main Tera Tu Meri | Kartik Aaryan, Ananya Panday, Shekhar,Shruti,Vishal","Hum Dono | Tu Meri Main Tera Main Tera Tu Meri | Kartik Aaryan, Ananya Panday, Shekhar,Shruti,Vishal",3,"#31 India, #43 Canada, #7 United Arab Emirates"
40,+10,ÙØªØªØºØ±ÙØ´ ÙÙ ØªØ±Ø¨ÙØªÙ,ÙØªØªØºØ±ÙØ´ ÙÙ ØªØ±Ø¨ÙØªÙ,2,"#13 Egypt, #10 Saudi Arabia"
41,+22,"Tere Ishk Mein: Trailer (Telugu) | Dhanush, Kriti S | AR Rahman | Aanand L Rai | Bhushan K | 28 Nov","Tere Ishk Mein: Trailer (Telugu) | Dhanush, Kriti S | AR Rahman | Aanand L Rai | Bhushan K | 28 Nov",2,"#23 India, #46 United Arab Emirates"
42,-24,"Stray Kids ""ì ì ëì (DIVINE)"" M/V","Stray Kids ""ì ì ëì (DIVINE)"" M/V",10,"#18 Malaysia, #22 Lebanon, #35 Jordan"
43,NEW,Avenged Sevenfold,Magic (Official VR 360Â° Video),3,"#37 United States, #37 United Kingdom, #40 Canada"
44,+73,Majitha (Official Video) | Shree Brar | Gurlez Akhtar | Sara Gurpal | Gur Dhillon | New Punjabi Song,Majitha (Official Video) | Shree Brar | Gurlez Akhtar | Sara Gurpal | Gur Dhillon | New Punjabi Song,4,"#49 India, #10 Canada, #19 Australia"
45,+8,BeÃ©le,si te pillara (LETRA),4,"#40 Peru, #20 Ecuador, #45 Dominican Republic"
46,NEW,"Ozuna, BeÃ©le",Se Ve (Visualizer),2,"#25 Colombia, #46 Peru"
47,-4,BABYMONSTER,âPSYCHOâ M/V,11,"#4 Malaysia, #30 Lebanon, #13 Hong Kong"
48,-15,Ramy Gamal,Wadateny [Official Lyrics Video] | Ø±Ø§ÙÙ Ø¬ÙØ§Ù - ÙØ¯Ø¹ØªÙÙÙ,5,"#39 Egypt, #11 Jordan, #44 Saudi Arabia"
49,NEW,Nassif Zeytoun,Baketni Ya Leil [Official Visualizer] (2025) / ÙØ§ØµÙÙ Ø²ÙØªÙÙ - Ø¨ÙÙÙØªÙÙ ÙØ§ ÙÙÙ,2,"#17 Egypt, #39 Algeria"
